Model,Condition_Row,Condition_Col,dCor_Sq
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.14884028253119377
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.05736304161883388
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.07768935842469915
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.40001744571939163
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3447564632873236
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.31951150013729207
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.22396672126179482
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.09556012281877481
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.12054389985810307
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2670886400979468
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.21566347740385067
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.20935295907115428
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.034276191351016894
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.00025988173773578257
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04734936624244793
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.053308963017569065
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.036610633676513404
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.14058862581122739
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2935376801991849
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2653168831269177
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.024096917679724113
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.05906118554709602
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.11823201788940693
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10489896224024335
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.029743346046902683
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.013137877147709521
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.034980774733460875
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06293748340395658
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.17149185958183893
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.16828041941204686
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04886403148757803
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.19280693997796466
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.12704236492246668
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2223142895794224
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2073514247074609
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1845279843441374
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.009684805085345912
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04779918476027676
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10458569781649403
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03838567098033259
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04331958154558415
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06756061570002574
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10453033287388694
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.007788009792067026
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.002397076549258718
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.5065936190964518
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06516498248678029
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.07442012279362371
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.4993773595163782
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.11304471813563348
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04876146895414904
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.5436518943668417
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.16224188192892944
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.14466395614228655
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.291779148203145
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.25336368291052286
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2304788966998028
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.26004606233028565
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3430821583908238
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.013133800737222508
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.4380167228268663
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08618938809310946
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.057816228144827675
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.13250441785358838
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06902821202370937
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04485267898885358
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3393615440573333
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.02347415856064938
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.09694239801540383
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.4002964127839746
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.09625047021556898
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10799359137171811
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.451248034978029
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.16367884945710645
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.09383139552303044
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.14291120740074004
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.14058369587830427
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10519269699184743
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.30284484245915244
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.20520163111665304
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.26086164253222605
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.28445753484239816
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10550463654999649
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0636415317395843
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.27421251012055176
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.12503650623136886
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.13819144298983166
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2998047525316997
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.35044085443051837
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.32367859874269733
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.5224371464517636
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2518770230106845
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.30667464083715085
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.5304411490571387
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06294312057322353
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2618984579000175
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3218047514205966
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08911622954248404
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.2812746477098492
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.21832982299102216
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.1875658558802417
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.22596364241845104
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3443585800170727
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.32599806677891674
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.26710004922900654
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.23814760256860648
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.3415521773170969
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.20733488091983046
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.10504588534567531
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.24888049304949422
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.004532394933232638
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.07950613124882451
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06649458956639481
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.020440370772295602
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.11113096997367441
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.028476721600468626
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0065314295237318305
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04349836976455028
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.005443695739119395
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.013031101498849087
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04017211722509562
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.006331969428970767
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.008414461826839498
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0010101276385528634
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0018381110747611711
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.053779474550763685
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.12412078868222942
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.07325321100182267
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.06346952526422159
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0040677430122518995
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04288233448020977
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.015956360203748077
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.04660368063198926
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.09372552789995507
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.02447309119538908
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.002742065206778486
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.004665160979015551
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.0
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.03581153296169782
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.046675342749247346
sonnet-4.6,On Different Rubric Items,Human-LLM Correlations,0.08048610502695909
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.23179869824599894
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.13848327588808476
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.1613897123207312
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.22715067782924445
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.2638296669254877
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.2066241609755065
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.2883831788358212
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.3385333665078663
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.26624008392177423
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.3012845509946227
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.28467895663051423
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.2476990743759733
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.20171996512325632
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.10613116915599745
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.11830850144350438
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.13129878265877507
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.19681986462349474
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.12944419655718364
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.09946903142913277
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.2569568784168141
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.14281575305254263
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.08474202853670591
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.21884328344310652
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.10761215681148413
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.5872083140088457
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.3557244915038688
sonnet-4.6,On Different Rubric Items,Between-LLMs Correlations,0.2951756485957101
